"","resp_id","date","agree","age","agegroup","gender","educ","v144","citizen","v6","v8c","v601","v602","v603","v604","v19","v20","v21","v26","v27","v28","v29","v30","v502","v605","v503A","v25","v22","v45","v46","v606","v607","v48","v49A","v49B","v49C","v49F","v49H","v49Z","v49X","v49D","v49S","v49I","v49K","v49J","v49Y","v52A","v52B","v52C","v52E","v52Z","v52D","v52G","v52K","v52S","v52R","v64","v65","v66","v68","v69","v608","v104","v504","v609","v106","v107","v610","v111","v611","v506","v612","v73","v510","v511","v616","v617","v618","v115","v116","v63","v620A","v620B","v620Z","v620C","v620F","v620X","v620D","v620S","v620H","v620I","v620K","v620J","v620Y","v621","v50","v51","v622","v623","v15A","v15B","v12","v513","v134","v137","v143_code","v139","v140","v141","v147","sector","lang","data_collection_mode","resp_id_after","date_after","Agree_after","F1","F2","F3","F4","F5","F7","N1","F9","N2","F10","F49S_1","F49D_1","F49J_1","F49Y_1","F49K_1","weights_panel_1","weights_panel_2","weights_telephone_panel_1","weights_telephone_panel_2","weights_internet_panel_1","weights_internet_panel_2","educ_jews_w","educ_arabs_w","religiosity_jews_w","age_arabs_w"
"1706",242213,"17/03/2021",1,56,5,2,5,4,1,3,15,2,3,2,4,1,4,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,1,3,3,3,2,6,7,98,98,8,6,6,0,0,0,4,0,3,6,7,5,6,7,98,4,0,NA,4,3,4,4,4,4,3,2,4,1,4,2,6,4,1,4,3,1,3,4,4,4,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,4,7,2,1,1,1,1,243768,"12/04/2021",1,1,2,3,5,1,7,1,4,2,4,NA,NA,NA,NA,NA,1.21854436397552,1.16202902793884,1.21854436397552,1.16202902793884,NA,NA,2,NA,2,NA
"1707",242215,"17/03/2021",1,30,3,1,8,3,1,4,48,4,3,3,3,3,3,3,98,3,1,2,4,2,2,3,1,2,3,3,1,6,98,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,4,4,0,NA,0,NA,NA,0,0,4,2,4,3,3,3,3,3,3,99,99,99,99,99,99,7,2,1,4,1,1,4,4,4,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,5,2,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20905277132988,NA,0.20905277132988,NA,NA,NA,NA,3,NA,2
"1708",242217,"17/03/2021",1,27,2,2,8,2,1,5,48,2,3,2,4,99,4,4,99,3,2,1,3,2,3,1,1,2,2,3,2,6,6,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,2,2,0,NA,0,NA,NA,0,0,1,0,1,3,3,3,3,3,3,94,3,4,7,98,11,6,3,2,4,1,3,3,2,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,99,6,3,2,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662614226341248,NA,0.662614226341248,NA,NA,NA,NA,3,NA,1
"1709",242223,"17/03/2021",1,62,6,1,4,3,1,5,48,2,3,4,3,3,1,4,99,3,3,3,2,3,2,2,1,2,2,4,1,98,98,99,NA,99,99,NA,99,NA,NA,NA,NA,NA,99,99,99,NA,99,NA,NA,99,99,99,99,99,3,4,4,4,4,4,6,1,1,99,99,99,98,98,98,98,3,3,4,99,4,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,2,2,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93426102399826,NA,0.93426102399826,NA,NA,NA,NA,1,NA,4
"1710",242224,"17/03/2021",1,31,3,1,7,5,1,4,48,2,3,3,2,98,98,3,98,2,2,2,2,2,2,2,2,2,3,3,1,6,6,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,4,2,0,NA,0,NA,NA,0,0,6,3,6,3,3,3,3,3,3,94,1,3,7,99,11,5,4,3,4,3,3,4,4,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,6,5,2,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184111312031746,NA,0.184111312031746,NA,NA,NA,NA,2,NA,2
"1711",242225,"17/03/2021",1,37,3,1,4,5,1,3,18,2,3,2,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,1,3,3,3,4,6,6,8,9,5,4,0,0,0,3,1,2,4,9,5,6,6,5,3,1,NA,4,4,4,4,4,3,3,4,4,7,5,9,4,4,0,4,1,3,2,5,2,2,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1991,1,5,3,3,3,1,1,1,1,243722,"11/04/2021",1,1,3,2,2,1,2,1,4,2,1,NA,NA,NA,NA,NA,1.05318331718445,1.0780622959137,1.05318331718445,1.0780622959137,NA,NA,1,NA,3,NA
"1712",242226,"17/03/2021",1,NA,5,1,9,5,1,4,66,2,4,2,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,3,1,4,6,2,2,5,2,5,2,4,2,2,0,2,0,0,0,3,3,5,5,0,2,0,0,NA,4,4,4,4,2,3,7,4,3,4,3,1,3,1,1,4,1,1,4,NA,NA,NA,NA,NA,3,9,6,6,0,0,6,9,9,10,5,9,5,5,5,5,5,2,3,4,3,2,2,1970,1,1,4,4,5,NA,1,1,2,243495,"10/04/2021",1,1,4,3,2,1,7,2,3,1,1,0,5,1,1,2,0.793622493743896,0.769640445709229,NA,NA,0.793622493743896,0.769640445709229,4,NA,3,NA
"1713",242228,"17/03/2021",1,78,7,1,2,4,1,4,33,3,5,3,3,3,2,4,1,3,3,3,3,3,3,3,2,2,2,3,1,4,4,2,NA,2,1,NA,1,NA,NA,NA,NA,NA,3,3,1,NA,2,NA,NA,2,1,1,2,2,3,3,3,3,3,3,15,2,1,5,3,8,5,3,3,2,1,1,3,3,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,1,1,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93426102399826,NA,0.93426102399826,NA,NA,NA,NA,1,NA,4
"1714",242229,"17/03/2021",1,56,5,2,4,5,1,2,43,2,3,3,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,4,1,1,5,4,3,1,6,2,4,5,5,2,1,1,1,1,5,2,2,5,6,6,6,4,3,NA,4,4,4,4,4,2,4,2,1,7,4,99,3,5,1,4,1,1,4,2,4,3,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1984,1,1,2,6,4,1,1,1,1,243592,"11/04/2021",1,1,4,6,2,1,7,1,3,2,3,NA,NA,NA,NA,NA,1.05318331718445,1.0780622959137,1.05318331718445,1.0780622959137,NA,NA,1,NA,3,NA
"1715",242230,"17/03/2021",1,29,2,1,4,2,1,1,56,1,3,2,2,4,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,4,1,1,1,10,0,0,0,0,0,0,6,10,9,8,0,0,10,0,0,7,0,0,0,0,0,NA,4,4,4,4,1,4,10,4,4,6,1,8,1,5,5,3,1,1,5,4,4,3,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,1,1,3,3,1,1,1,1,243593,"11/04/2021",1,1,10,4,5,1,5,3,2,2,2,NA,NA,NA,NA,NA,1.32984900474548,1.39432394504547,1.32984900474548,1.39432394504547,NA,NA,1,NA,1,NA
"1716",242231,"17/03/2021",1,93,8,1,2,1,1,3,23,4,1,2,2,4,3,4,98,4,2,4,3,4,4,3,1,2,4,3,1,6,6,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,10,1,0,NA,0,NA,NA,0,0,10,0,10,4,4,4,4,4,4,12,1,1,98,98,11,7,1,0,0,1,3,4,4,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,2,1,2,2,1,243300,"08/04/2021",1,1,12,6,5,1,7,1,3,2,1,NA,NA,NA,NA,NA,0.93426102399826,2.42992663383484,0.93426102399826,2.42992663383484,NA,NA,NA,1,NA,4
"1717",242232,"17/03/2021",1,NA,6,2,8,3,1,5,48,4,5,3,3,2,3,4,1,4,4,4,1,2,4,3,1,2,1,2,1,6,6,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,10,0,0,NA,5,NA,NA,0,0,10,0,10,3,3,3,3,3,3,12,3,3,1,5,5,7,5,5,3,3,3,2,NA,NA,NA,NA,NA,3,5,7,5,5,5,5,10,10,5,10,10,0,7,0,0,10,5,NA,NA,NA,4,NA,NA,NA,2,3,7,3,NA,2,2,2,243992,"22/04/2021",1,1,12,6,5,3,2,1,6,2,2,0,0,10,5,5,0.723011374473572,1.88559126853943,NA,NA,0.723011374473572,1.88559126853943,NA,3,NA,4
"1718",242233,"17/03/2021",1,47,4,1,5,5,1,2,62,2,3,2,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,1,6,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,3,2,3,3,4,3,2,98,NA,4,4,4,4,4,2,98,2,3,7,5,3,5,3,0,4,3,3,3,5,1,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1995,2,1,2,6,4,1,1,1,1,243595,"11/04/2021",1,1,3,1,4,2,7,1,3,2,2,NA,NA,NA,NA,NA,0.79470157623291,0.70928943157196,0.79470157623291,0.70928943157196,NA,NA,2,NA,3,NA
"1719",242234,"17/03/2021",1,32,3,1,9,5,1,2,32,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,3,1,4,6,3,5,5,5,5,8,5,5,4,2,2,3,3,3,5,7,8,7,5,5,5,3,NA,4,4,3,4,4,3,3,1,4,7,21,2,4,5,0,4,1,1,4,4,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,2,4,2,1,1,1,1,243596,"11/04/2021",1,1,3,6,1,1,7,1,3,1,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"1720",242236,"17/03/2021",1,35,3,1,1,3,1,1,70,4,4,3,1,3,98,98,98,4,98,98,98,98,1,1,98,1,4,98,98,1,1,10,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0,10,NA,0,NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,98,NA,99,1,1,98,1,0,0,3,3,1,1,1,1,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,8,2,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68939185142517,NA,3.68939185142517,NA,NA,NA,NA,1,NA,2
"1721",242237,"17/03/2021",1,45,4,2,5,5,1,5,15,2,3,1,98,4,3,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,1,6,6,5,4,9,98,3,0,3,0,4,0,0,2,2,8,4,2,2,0,10,2,2,2,NA,4,3,4,4,3,4,5,4,3,2,2,94,6,4,4,1,3,1,3,4,2,2,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,2,3,3,1,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79470157623291,NA,0.79470157623291,NA,NA,NA,2,NA,3,NA
"1722",242238,"17/03/2021",1,55,5,2,5,2,1,2,15,4,3,2,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,4,1,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,7,98,0,6,98,98,98,98,98,NA,2,3,3,4,3,3,97,2,1,1,1,94,2,2,0,4,3,3,3,98,4,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1969,2,1,2,5,4,1,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00346541404724,NA,1.00346541404724,NA,NA,NA,2,NA,1,NA
"1723",242240,"17/03/2021",1,32,3,2,8,1,1,3,65,2,3,3,3,4,4,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,2,1,1,1,8,0,0,0,0,0,0,4,7,10,10,0,0,8,0,0,0,0,0,0,0,0,NA,2,4,4,4,2,2,10,1,1,98,1,8,3,2,0,0,3,3,1,4,98,98,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,1,1,3,8,1,1,1,1,243770,"12/04/2021",1,1,10,6,5,1,6,3,2,1,2,NA,NA,NA,NA,NA,1.10390782356262,0.877608358860016,1.10390782356262,0.877608358860016,NA,NA,4,NA,1,NA
"1724",242243,"17/03/2021",1,47,4,1,5,5,1,1,4,1,3,3,1,4,2,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,2,1,1,1,9,4,3,1,2,3,7,9,5,3,3,0,0,9,3,3,7,6,2,98,0,0,NA,4,3,4,4,3,2,1,4,NA,2,2,5,2,3,0,4,1,3,2,2,3,2,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1991,1,1,4,6,4,1,1,1,1,243804,"12/04/2021",1,1,1,6,4,1,4,3,2,1,3,NA,NA,NA,NA,NA,0.79470157623291,0.70928943157196,0.79470157623291,0.70928943157196,NA,NA,2,NA,3,NA
"1725",242244,"17/03/2021",1,30,3,1,8,4,1,4,33,4,4,3,4,3,4,3,2,2,2,1,4,4,4,2,2,2,3,3,1,98,98,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,4,4,4,4,4,4,94,1,4,31,30,94,7,4,4,4,1,1,3,3,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,2,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20905277132988,NA,0.20905277132988,NA,NA,NA,NA,3,NA,2
"1726",242246,"17/03/2021",1,36,3,1,5,3,1,1,28,2,3,3,2,2,2,4,1,4,2,2,2,2,1,1,1,2,4,4,1,5,5,5,NA,0,0,NA,98,NA,NA,NA,NA,NA,3,10,5,NA,0,NA,NA,0,0,8,8,4,3,3,3,3,3,3,6,4,4,7,1,11,6,3,3,1,3,3,4,3,3,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,2,1,2,2,1,243395,"08/04/2021",1,1,15,4,2,1,7,1,7,1,1,NA,NA,NA,NA,NA,0.184111312031746,0.592070519924164,0.184111312031746,0.592070519924164,NA,NA,NA,2,NA,2
"1727",242260,"17/03/2021",1,44,4,2,4,5,1,5,57,2,3,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,4,1,6,6,0,5,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,NA,3,2,4,4,4,4,94,99,99,1,99,2,4,4,4,4,3,3,4,5,5,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,1,99,5,5,1,1,1,1,243955,"21/04/2021",1,1,99,5,4,1,7,2,3,1,1,NA,NA,NA,NA,NA,1.05318331718445,1.0780622959137,1.05318331718445,1.0780622959137,NA,NA,1,NA,3,NA
"1728",242262,"17/03/2021",1,55,5,1,5,2,1,2,33,2,2,1,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,4,1,98,1,7,4,4,3,0,1,98,7,98,9,9,7,98,9,6,7,7,6,98,98,98,98,NA,1,4,3,4,98,4,11,1,1,98,1,7,3,2,0,4,1,3,1,3,4,3,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,4,5,4,1,1,1,1,243597,"11/04/2021",1,1,11,5,4,1,8,2,1,1,3,NA,NA,NA,NA,NA,1.00346541404724,0.917367398738861,1.00346541404724,0.917367398738861,NA,NA,2,NA,1,NA
"1729",242264,"17/03/2021",1,63,6,2,99,1,1,3,44,99,3,4,4,98,98,1,NA,NA,NA,NA,NA,NA,NA,2,99,99,4,4,1,98,6,98,98,98,98,98,98,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,99,NA,98,98,98,98,98,98,94,1,1,98,99,94,99,1,0,0,3,3,1,98,98,98,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,1,99,99,99,2,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA
"1730",242265,"18/03/2021",1,20,1,2,8,2,1,5,60,2,3,4,4,4,3,4,98,1,1,2,3,2,2,1,3,2,1,3,2,6,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,4,0,0,NA,0,NA,NA,0,0,5,1,5,3,3,3,3,3,3,94,1,1,7,5,11,6,3,2,4,1,3,3,4,1,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,4,2,2,2,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662614226341248,NA,0.662614226341248,NA,NA,NA,NA,3,NA,1
"1731",242267,"17/03/2021",1,NA,4,2,1,4,1,5,23,2,5,1,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,98,1,2,2,2,1,98,98,98,98,98,98,98,98,98,98,98,0,0,0,0,5,5,5,5,5,5,98,98,0,NA,98,98,98,98,98,98,98,98,98,31,98,98,5,3,4,98,3,1,1,NA,NA,NA,NA,NA,98,5,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,2002,1,1,3,3,4,NA,1,1,2,242841,"07/04/2021",1,1,99,4,99,3,2,9,1,9,1,98,98,0,0,98,1.9859870672226,2.33826518058777,NA,NA,1.9859870672226,2.33826518058777,1,NA,2,NA
"1732",242273,"17/03/2021",1,NA,7,2,9,5,1,5,61,2,2,2,4,98,3,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,4,4,98,98,2,5,4,4,4,6,6,4,3,2,2,4,4,0,4,6,5,5,5,4,4,5,NA,4,3,3,4,4,4,97,4,3,98,5,2,6,5,2,4,1,1,4,NA,NA,NA,NA,NA,3,5,4,4,3,1,6,6,6,7,6,6,3,3,4,5,7,3,6,3,4,2,6,NA,1,1,2,7,2,NA,1,1,2,243734,"11/04/2021",1,1,6,1,5,1,7,1,3,9,1,0,5,4,2,2,0.793622493743896,0.769640445709229,NA,NA,0.793622493743896,0.769640445709229,4,NA,3,NA
"1733",242278,"18/03/2021",1,NA,3,2,8,5,1,2,15,2,3,3,3,4,98,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,4,1,1,4,6,1,1,1,8,7,3,10,1,0,1,0,0,5,2,6,9,2,1,1,0,0,NA,3,4,4,3,3,4,97,1,4,1,2,9,2,3,1,4,2,3,3,NA,NA,NA,NA,NA,4,9,2,3,1,0,1,10,10,10,9,7,7,0,9,10,1,1,1,4,3,4,3,1997,1,1,3,4,4,NA,1,1,2,243479,"09/04/2021",1,1,3,1,3,1,7,2,7,2,3,5,7,1,0,1,0.793622493743896,0.769640445709229,NA,NA,0.793622493743896,0.769640445709229,4,NA,3,NA
"1734",242280,"18/03/2021",1,NA,4,2,8,5,1,5,15,2,4,2,4,1,3,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,3,5,3,3,0,0,8,8,8,10,8,0,0,0,0,2,0,0,0,10,0,6,6,6,2,0,NA,4,4,4,4,4,4,3,4,4,4,4,2,4,5,5,3,1,1,2,NA,NA,NA,NA,NA,4,7,4,5,3,1,7,10,10,5,10,10,0,3,5,4,10,3,5,3,4,1,4,NA,1,1,3,4,4,NA,1,1,2,242722,"07/04/2021",1,1,3,6,5,1,2,1,4,1,1,0,3,3,3,1,0.793622493743896,0.769640445709229,NA,NA,0.793622493743896,0.769640445709229,4,NA,3,NA
"1735",242282,"18/03/2021",1,NA,3,1,4,5,1,5,28,1,3,3,3,4,4,98,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,1,1,5,5,8,5,3,4,2,3,1,1,1,3,2,3,2,1,4,4,4,4,2,2,1,1,NA,98,98,98,98,98,98,98,1,1,7,98,2,4,1,1,4,1,1,4,NA,NA,NA,NA,NA,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,4,98,98,3,4,NA,1,1,2,4,5,NA,1,1,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29912090301514,NA,NA,NA,1.29912090301514,NA,1,NA,3,NA
"1736",242283,"18/03/2021",1,28,2,1,8,5,1,3,66,4,3,3,2,3,1,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,1,1,1,4,7,5,1,5,5,7,0,0,0,0,0,0,4,8,7,5,6,6,2,0,0,NA,3,4,4,4,4,3,98,4,3,1,4,2,3,3,5,4,3,3,3,4,4,3,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,1,3,2,1,1,1,1,243687,"11/04/2021",1,1,2,1,5,1,7,2,3,1,3,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"1737",242285,"18/03/2021",1,28,2,1,5,5,1,3,66,1,99,2,1,4,2,2,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,4,1,1,1,5,5,3,0,6,5,5,10,3,3,3,0,0,8,5,6,10,5,5,2,0,0,NA,2,2,4,4,4,4,99,4,3,1,21,99,2,4,3,3,1,3,1,4,4,4,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,2,2,1,1,1,1,1,243688,"11/04/2021",1,1,99,6,5,1,7,3,6,1,3,NA,NA,NA,NA,NA,0.79470157623291,0.70928943157196,0.79470157623291,0.70928943157196,NA,NA,2,NA,3,NA
"1738",242287,"18/03/2021",1,22,1,1,5,4,1,98,71,14,4,2,2,98,3,2,NA,NA,NA,NA,NA,NA,NA,3,1,98,3,4,1,4,4,6,5,2,2,2,4,5,7,4,4,4,3,2,2,4,2,7,4,1,2,98,98,NA,3,3,4,2,3,4,7,2,2,1,18,5,3,2,2,4,1,3,1,2,4,2,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,4,5,3,1,1,1,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21854436397552,NA,1.21854436397552,NA,NA,NA,2,NA,2,NA
"1739",242288,"18/03/2021",1,NA,7,1,8,5,1,4,20,1,3,3,4,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,2,3,4,3,2,98,5,8,9,8,4,9,9,5,4,4,4,8,4,3,8,8,5,8,8,9,8,5,NA,4,1,4,4,4,3,3,4,4,4,4,2,6,4,0,4,1,1,4,NA,NA,NA,NA,NA,3,9,5,7,1,0,9,10,10,7,9,9,1,2,3,5,9,4,8,3,4,2,6,NA,1,1,4,4,2,NA,1,1,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793622493743896,NA,NA,NA,0.793622493743896,NA,4,NA,3,NA
"1740",242289,"18/03/2021",1,38,3,1,9,5,1,3,40,2,3,3,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,1,1,99,99,4,3,7,6,1,5,0,0,0,0,0,0,0,5,3,5,0,0,7,6,0,0,NA,4,4,3,3,4,3,99,4,4,1,4,2,5,5,5,1,1,1,4,2,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,1,3,1,1,1,1,1,243693,"11/04/2021",1,1,5,3,5,2,7,2,4,1,2,NA,NA,NA,NA,NA,0.874247610569,0.678548574447632,0.874247610569,0.678548574447632,NA,NA,4,NA,3,NA
"1741",242292,"18/03/2021",1,37,3,2,8,1,1,3,65,2,99,2,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,4,1,98,1,8,0,98,0,98,0,98,5,6,10,10,98,0,8,4,0,3,98,98,98,98,0,NA,4,4,4,4,3,98,11,4,1,98,1,7,2,2,0,4,3,3,3,98,2,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,1,99,99,8,1,1,1,1,243695,"11/04/2021",1,1,11,6,5,1,7,3,2,2,3,NA,NA,NA,NA,NA,1.10390782356262,0.877608358860016,1.10390782356262,0.877608358860016,NA,NA,4,NA,1,NA
"1742",242294,"18/03/2021",1,NA,2,2,5,5,1,2,54,2,3,1,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,1,98,6,0,3,4,2,2,9,3,3,0,0,0,1,0,0,5,10,6,5,4,3,1,0,NA,2,4,3,4,4,3,3,4,4,98,4,2,4,3,3,4,1,1,2,NA,NA,NA,NA,NA,2,8,6,5,3,3,3,7,10,10,10,10,0,0,5,5,5,3,4,3,4,2,4,NA,1,1,5,5,5,NA,1,1,2,243097,"08/04/2021",1,1,3,6,2,1,7,1,3,9,2,0,5,3,2,0,0.749747395515442,0.737177014350891,NA,NA,0.749747395515442,0.737177014350891,2,NA,3,NA
